30135,Yacanto Norte - E01,0,01/02/2017 00:00,19.9,64.8,13.1,0,3.9,OESTE NOROESTE,8.1,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 00:10,19.4,67.2,13.2,0.2,17.5,NORTE,31.8,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 00:20,20,66,13.5,0,12.6,NOR NOROESTE,31.2,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 00:30,20.5,62.1,13,0,11.3,NOROESTE,24,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 00:40,20.4,66.8,14,0.2,7.2,SUDESTE SUR,22.2,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 00:50,19.5,67.6,13.3,0.2,12.2,SUR,26.1,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 01:00,19,68.4,13.1,0.2,9.8,OESTE SUDOESTE,13.6,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 01:10,19,62.7,11.7,0,12.4,OESTE NOROESTE,29.4,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 01:20,20.2,46.6,8.4,0,15.4,NOROESTE,35.3,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 01:30,20.7,52.4,10.6,0,8.5,SUDESTE SUR,27.5,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 01:40,19.8,66.5,13.4,0,17.3,SUDESTE SUR,33.4,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 01:50,19,74.7,14.4,0,18,SUR,38.4,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 02:00,18.8,74.5,14.2,0,11.3,SUDOESTE SUR,19.8,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 02:10,18.8,73.9,14,0,10,SUDOESTE SUR,22.8,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 02:20,18.9,72.5,13.9,0,9.9,SUR,16.2,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 02:30,19.1,70.1,13.5,0,11.3,SUR,17.4,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 02:40,19.5,67.7,13.4,0,10.9,SUR,18.8,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 02:50,19.4,69.6,13.7,0,8.9,SUDOESTE,15.2,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 03:00,19.5,64.5,12.6,0,8.5,SUDOESTE,13.5,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 03:10,19.6,63,12.4,0,6.5,SUDOESTE SUR,9.6,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 03:20,19.9,62,12.4,0,4.2,SUDOESTE,8.4,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 03:30,19.7,64.4,12.8,0,2.6,ESTE,8.7,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 03:40,19.4,70.3,13.9,0,7.7,NORESTE,16.8,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 03:50,19.2,70.6,13.7,0,6.7,NOR NORESTE,16.3,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 04:00,19,71.1,13.6,0,1.3,OESTE NOROESTE,7.5,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 04:10,18.8,72.6,13.8,0,1.3,NOROESTE,3,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 04:20,18.7,73.1,13.8,0,2,OESTE NOROESTE,6.3,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 04:30,18.7,70.6,13.3,0,4.5,SUDOESTE,7.4,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 04:40,18.7,71.1,13.4,0,2.3,SUDOESTE,4.8,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 04:50,18.7,70.8,13.3,0,2.1,SUDOESTE,5.9,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 05:00,18.6,73.5,13.8,0,2.8,SUDOESTE,4.2,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 05:10,18.7,70.3,13.2,0,1,SUDOESTE SUR,4.5,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 05:20,18.8,68.7,12.9,0,0,SUDOESTE SUR,0,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 05:30,18.7,70.8,13.3,0,0,SUDOESTE SUR,0,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 05:40,18.4,73.3,13.5,0,3.7,SUDOESTE SUR,7.5,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 05:50,18.2,74.2,13.5,0,6.9,SUDOESTE SUR,9,881.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 06:00,18.3,72.2,13.2,0,3.3,SUDOESTE SUR,6.2,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 06:10,18.1,73.5,13.3,0,4.5,SUDOESTE,6.3,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 06:20,18.3,71.5,13.1,0,4.2,SUDESTE SUR,9.2,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 06:30,18.2,73.9,13.5,0,4.8,SUDOESTE,8.1,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 06:40,18.1,71.5,12.9,0,5.6,OESTE SUDOESTE,7.8,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 06:50,18.3,72.6,13.3,0,7.5,SUDOESTE SUR,12.9,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 07:00,18.2,75.6,13.8,0,9.1,NORESTE,28.4,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 07:10,17.4,81.7,14.2,0,15.3,NORESTE,34.3,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 07:20,17.1,83.4,14.3,0,7.2,NORESTE,17,886.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 07:30,17.1,84.4,14.4,0,3.1,NOROESTE,6.3,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 07:40,17.2,83.8,14.4,0,1.1,OESTE NOROESTE,3.5,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 07:50,17.3,83.7,14.5,0,1.2,NOROESTE,5.2,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 08:00,17.4,84.3,14.7,0,3.1,NORTE,5.7,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 08:10,17.5,83.5,14.7,0,4.2,NORESTE,7.3,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 08:20,17.8,81.4,14.6,0,0.5,NOR NORESTE,2.7,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 08:30,18.1,80.4,14.7,0,0.6,NOR NORESTE,4.3,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 08:40,18.4,79.2,14.7,0,0.9,OESTE NOROESTE,3.4,886.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 08:50,18.8,77.2,14.7,0,0.7,SUDOESTE,0.7,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 09:00,19.1,73.8,14.3,0,1,ESTE NORESTE,2.8,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 09:10,19.4,75.6,15,0,0.6,ESTE NORESTE,0.6,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 09:20,19.5,76.3,15.2,0,2.5,OESTE SUDOESTE,5.8,886.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 09:30,19.9,75.8,15.5,0,1.8,OESTE SUDOESTE,6,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 09:40,20.4,73.7,15.5,0,1.3,NOROESTE,6.9,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 09:50,21.6,61.5,13.9,0,1.1,NOR NOROESTE,1.1,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 10:00,23.1,53.1,13,0,1.8,SUDOESTE,5.7,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 10:10,24,49.6,12.8,0,3.3,SUDESTE SUR,10.3,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 10:20,24.6,47.8,12.8,0,5.2,ESTE SUDESTE,10.8,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 10:30,25.1,48,13.3,0,3.8,SUDOESTE SUR,12.6,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 10:40,25.1,48.3,13.4,0,3.5,SUDOESTE SUR,5.9,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 10:50,25.2,45.5,12.6,0,5.6,ESTE,11.9,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 11:00,25.1,43.4,11.8,0,8.8,ESTE,15,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 11:10,24.9,45.5,12.3,0,9.1,ESTE,16,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 11:20,25.1,44.1,12,0,8.5,ESTE SUDESTE,8.5,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 11:30,25.2,42,11.4,0,9.8,ESTE NORESTE,21,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 11:40,25.4,41.5,11.4,0,10.7,ESTE SUDESTE,18.9,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 11:50,25.8,41,11.6,0,9.2,ESTE,21.5,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 12:00,25.9,42.1,12,0,9.5,SUDESTE,23,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 12:10,26.2,42.8,12.6,0,10.9,ESTE,20.6,886.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 12:20,25.8,45.1,13,0,13.3,ESTE NORESTE,30.1,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 12:30,25.5,47,13.4,0,14.4,NORESTE,26.4,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 12:40,25.3,48.3,13.6,0,15.6,NORESTE,27.2,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 12:50,25.8,47,13.6,0,13.8,NORESTE,32.5,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 13:00,25.7,48.3,14,0,14,NORESTE,30.1,886.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 13:10,25.4,49.5,14.1,0,15.5,NORESTE,28.5,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 13:20,24.6,53,14.4,0,16,NORESTE,30.2,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 13:30,24.5,54.3,14.7,0,14.1,NOR NORESTE,26.3,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 13:40,24.3,55.7,14.9,0,13.5,NORESTE,31.5,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 13:50,25,55,15.3,0,12.2,ESTE NORESTE,25.1,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 14:00,26.3,53.7,16.2,0,8.5,ESTE NORESTE,26.2,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 14:10,26.4,50,15.1,0,10.5,ESTE NORESTE,25,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 14:20,26,53.7,15.9,0,9.8,ESTE NORESTE,24.6,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 14:30,26.7,49.1,15.1,0,10.7,ESTE SUDESTE,22.9,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 14:40,27.2,44.8,14.2,0,5.3,NORESTE,18,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 14:50,27,48.9,15.3,0,10.9,NORESTE,23.9,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 15:00,26.4,50.4,15.3,0,13.1,ESTE NORESTE,28.5,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 15:10,25.5,55.3,15.9,0,17.7,NORESTE,31.8,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 15:20,24.8,57.1,15.7,0,18.6,NORESTE,32.1,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 15:30,24.8,59,16.2,0,17.8,NORESTE,37.4,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 15:40,24.3,59.8,16,0,15.8,ESTE NORESTE,25.4,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 15:50,23.3,62.6,15.8,0,17,ESTE,30,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 16:00,22.9,66,16.2,0,18.1,ESTE NORESTE,33.4,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 16:10,22.5,66.7,16,0,19.7,ESTE NORESTE,35.4,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 16:20,22.1,68.8,16.1,0,18.1,ESTE,32.9,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 16:30,21.5,70.6,15.9,0,17.2,ESTE,35.4,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 16:40,20.8,75.4,16.3,0,16.9,ESTE SUDESTE,28.7,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 16:50,20,81.1,16.7,1,12.9,SUDESTE,30.9,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 17:00,19.7,83.5,16.8,1.8,5.7,SUDESTE,14.7,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 17:10,19.7,85.6,17.2,0.8,1,SUDESTE,4,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 17:20,19.2,76.4,14.9,0.4,6.6,OESTE NOROESTE,15.3,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 17:30,18.6,69.9,13,0.2,5.6,NOROESTE,11.4,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 17:40,18.3,71.6,13.1,0,1.9,OESTE,12.2,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 17:50,18.1,64.9,11.4,0,2.9,OESTE,11.4,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 18:00,18.4,68.2,12.4,0,4.5,OESTE NOROESTE,12.9,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 18:10,18.2,83,15.3,0,2.7,NORTE,9.1,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 18:20,18.3,81.6,15.1,0,3.3,ESTE SUDESTE,3.3,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 18:30,19.2,82.9,16.2,0,3.6,NOROESTE,9.5,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 18:40,19.7,74.6,15.1,0,6.1,NOROESTE,11.2,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 18:50,20,71.5,14.7,0,4.4,NOR NOROESTE,8.9,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 19:00,19.6,69.2,13.8,0,7.3,NORESTE,7.3,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 19:10,19.3,75.8,14.9,0,7.1,ESTE NORESTE,11.7,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 19:20,19.4,83.5,16.5,0,6.2,ESTE NORESTE,15,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 19:30,19,83.6,16.2,0,6.9,ESTE,15.4,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 19:40,18.8,85.7,16.4,0,4.5,ESTE SUDESTE,9,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 19:50,18.7,87,16.5,0,1.2,ESTE,4.1,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 20:00,18.4,88.2,16.4,0,5.1,NORTE,7.9,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 20:10,18.3,88.7,16.4,0,3.4,NORTE,6.3,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 20:20,18,88.1,16,0,6,NORESTE,9.3,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 20:30,17.9,89.2,16.1,0,5.5,ESTE NORESTE,9.4,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 20:40,17.8,90.2,16.2,0,3.9,NOR NORESTE,8,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 20:50,17.8,89.9,16.1,0,2.5,NORTE,4.4,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 21:00,17.7,91,16.2,0,4.4,NORESTE,4.4,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 21:10,17.6,91.3,16.2,0,4.3,NOR NORESTE,8,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 21:20,17.6,92.4,16.4,0,4.5,NORTE,7.9,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 21:30,17.5,92.2,16.2,0,5.4,NOR NORESTE,10.2,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 21:40,17.4,91.9,16.1,0,4.7,NOR NORESTE,9.2,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 21:50,17.4,92.9,16.2,0,1.9,NOR NORESTE,5.4,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 22:00,17.3,92.3,16,0,4.4,NORTE,7.1,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 22:10,17.2,92.9,16,0,5.8,NORESTE,9.8,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 22:20,17.1,93.1,16,0,3.9,NORESTE,6.9,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 22:30,17.1,94.1,16.1,0,4.5,ESTE NORESTE,7.3,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 22:40,17,93.9,16,0,7,ESTE NORESTE,11.8,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 22:50,17,94.3,16.1,0,4.4,NOR NORESTE,9.3,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 23:00,17,94.3,16.1,0,3.8,NORTE,3.8,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 23:10,16.9,95,16.1,0,3.6,NORESTE,6,886.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 23:20,16.9,94.1,15.9,0,0.4,NORESTE,2.8,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 23:30,16.9,94.6,16,0,2.6,NORESTE,6.1,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 23:40,16.9,94.9,16.1,0,1.9,NORESTE,3.1,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,01/02/2017 23:50,16.8,94.3,15.9,0,0.9,NORESTE,4.6,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 00:00,16.8,95.3,16,0,2.1,NORESTE,3.4,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 00:10,16.8,94.7,15.9,0,0.2,NOROESTE,3.1,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 00:20,16.7,94.3,15.8,0,0,NOROESTE,0,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 00:30,16.2,94,15.2,0,4.3,SUDOESTE SUR,7.9,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 00:40,15.9,94.5,15,0,4.2,NOR NOROESTE,4.2,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 00:50,15.6,94.6,14.7,0,6.5,SUDOESTE SUR,7.5,886.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 01:00,15.5,93.4,14.4,0,3.1,SUDOESTE SUR,7,885.6,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 01:10,15.3,94.3,14.4,0,3.2,OESTE SUDOESTE,5.6,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 01:20,15.1,89.1,13.3,0,4.5,OESTE SUDOESTE,4.5,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 01:30,15,89.4,13.3,0,4.2,OESTE SUDOESTE,4.2,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 01:40,14.9,91.5,13.5,0,9.1,SUDOESTE SUR,10.9,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 01:50,15.2,88.6,13.3,0,7.6,SUDOESTE,10.3,885,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 02:00,15.6,79.5,12.1,0,5.7,OESTE SUDOESTE,8.6,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 02:10,15.7,78.8,12,0,5.8,SUDOESTE,8.4,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 02:20,15.8,78.5,12.1,0,7.1,SUDOESTE SUR,8.9,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 02:30,16.2,76.9,12.1,0,4,SUDOESTE SUR,6,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 02:40,16.2,76.8,12.1,0,4.8,OESTE SUDOESTE,8.3,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 02:50,16.2,76.6,12.1,0,4,OESTE SUDOESTE,7,883.8,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 03:00,16.4,73.9,11.7,0,4.9,OESTE SUDOESTE,8.4,884.4,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 03:10,16.5,74.1,11.9,0,5.1,OESTE SUDOESTE,8.2,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 03:20,16.6,71.3,11.4,0,4.5,OESTE SUDOESTE,6,881.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 03:30,16.6,72.8,11.7,0,4.3,OESTE SUDOESTE,8.4,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 03:40,16.6,68.6,10.8,0,2.9,OESTE SUDOESTE,7.3,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 03:50,16.4,73.9,11.7,0,1.7,NORTE,5.5,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 04:00,16,76.1,11.8,0,0.3,NORTE,0.3,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 04:10,15.7,79,12.1,0,3.4,SUDESTE,5.1,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 04:20,15.4,79.1,11.8,0,6.7,SUDOESTE SUR,8.9,881.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 04:30,15.6,73.9,11,0,7.6,SUDOESTE SUR,9.9,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 04:40,16.1,67.7,10.1,0,3,OESTE,6.5,881.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 04:50,16,68.7,10.3,0,7.1,SUDOESTE,9.7,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 05:00,16.2,68.4,10.4,0,6.1,SUDOESTE,8.5,883.1,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 05:10,16.3,65.7,9.9,0,4.4,SUDOESTE,6.5,881.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 05:20,16.5,63.5,9.6,0,2.6,SUDOESTE SUR,5.3,881.2,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 05:30,16.6,63.3,9.6,0,1.7,SUR,5.6,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 05:40,16.5,62.9,9.4,0,1.5,SUR,3.4,881.9,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 05:50,16.1,67.4,10.1,0,2.3,SUR,6.7,882.5,--,--,--,--,--,--,--,--
30135,Yacanto Norte - E01,0,02/02/2017 06:00,16.1,64,9.3,0,1.8,SUDOESTE SUR,5.7,881.2,--,--,--,--,--,--,--,--
